Date,High,Low,Open,Close,Volume,Adj_Close
2012-06-18,9.94379997253418,9.761980056762695,9.811570167541504,9.785120010375977,4146065.0,5.863935470581055
2012-06-19,9.958680152893066,9.70248031616211,9.879340171813965,9.958680152893066,4633695.0,5.967945098876953
2012-06-20,10.05620002746582,9.852890014648438,9.885950088500977,10.0,2628725.0,5.992707252502441
2012-06-21,9.98843002319336,9.719010353088379,9.981820106506348,9.719010353088379,2251810.0,5.8243184089660645
2012-06-22,9.867770195007324,9.560330390930176,9.834710121154785,9.561980247497559,2854995.0,5.730213642120361
2012-06-25,9.588430404663086,9.368599891662598,9.368599891662598,9.52892017364502,3383160.0,5.710402488708496
2012-06-26,9.654540061950684,9.190079689025879,9.52892017364502,9.256199836730957,8460925.0,5.546969413757324
2012-06-27,9.305789947509766,8.84296989440918,9.305789947509766,9.102479934692383,10214215.0,5.454850673675537
2012-06-28,9.188429832458496,8.829750061035156,9.090909957885742,8.884300231933594,6764505.0,5.324102401733398
2012-06-29,9.404959678649902,9.067770004272461,9.133879661560059,9.31404972076416,6109895.0,5.581638336181641
2012-07-02,9.357020378112793,9.110739707946777,9.266119956970215,9.272729873657227,5628315.0,5.556872844696045
2012-07-03,9.608260154724121,9.21321964263916,9.266119956970215,9.505780220031738,7463280.0,5.696536540985107
2012-07-04,9.661160469055176,9.390080451965332,9.390080451965332,9.555370330810547,1909380.0,5.726253509521484
2012-07-05,9.638019561767578,9.231399536132812,9.590080261230469,9.438019752502441,8183230.0,5.6559295654296875
2012-07-06,9.371899604797363,9.203310012817383,9.338839530944824,9.305789947509766,2947560.0,5.576688289642334
2012-07-10,9.447930335998535,9.009920120239258,9.305789947509766,9.074379920959473,6735465.0,5.438010215759277
2012-07-11,9.100830078125,8.940489768981934,9.100830078125,8.942150115966797,6612045.0,5.358767032623291
2012-07-12,9.042980194091797,8.829750061035156,8.905779838562012,8.94379997253418,3728010.0,5.359755992889404
2012-07-13,9.107439994812012,8.828100204467773,9.01653003692627,8.876029968261719,5607140.0,5.319144248962402
2012-07-16,8.876029968261719,8.876029968261719,8.876029968261719,8.876029968261719,0.0,5.319144248962402
2012-07-17,8.957019805908203,8.677680015563965,8.806610107421875,8.928919792175293,2850155.0,5.350839614868164
2012-07-18,9.147109985351562,8.763640403747559,8.928919792175293,9.107439994812012,5178800.0,5.457822322845459
2012-07-19,9.338839530944824,9.034709930419922,9.109089851379395,9.289259910583496,5060220.0,5.566781520843506
2012-07-20,9.206609725952148,9.006609916687012,9.155369758605957,9.074379920959473,5132215.0,5.438010215759277
2012-07-23,9.183469772338867,8.785120010375977,8.925620079040527,9.090909957885742,4760745.0,5.447915554046631
2012-07-24,9.125619888305664,8.958680152893066,9.092559814453125,8.966939926147461,4269485.0,5.373623847961426
2012-07-25,9.074379920959473,8.861160278320312,9.013219833374023,8.957019805908203,3583415.0,5.367679595947266
2012-07-26,9.480990409851074,9.038020133972168,9.038020133972168,9.421489715576172,4548390.0,5.646022319793701
2012-07-27,10.304100036621094,9.423139572143555,9.471070289611816,9.98843002319336,11729135.0,5.985774040222168
2012-07-30,10.20989990234375,9.834710121154785,9.942150115966797,10.145500183105469,4997300.0,6.079901218414307
2012-07-31,10.143799781799316,10.003299713134766,10.09589958190918,10.127300262451172,4490915.0,6.068992614746094
2012-08-01,10.44789981842041,9.909090042114258,10.132200241088867,10.247900009155273,7058535.0,6.141264915466309
2012-08-02,10.310700416564941,9.710740089416504,10.194999694824219,9.801650047302246,7619975.0,5.873839378356934
